id,city,plan,join_date,tenure_months,monthly_fee,last_login_days,clicks_30d,support_tickets,coupon_used,comment,label
100337,Qingdao,pro,2021-04-27,13,80.28,44.0,36,0,1,great service,0
100338,Wuhan,basic,2020-01-10,25,38.5,83.0,5,0,0,,1
100339,Shanghai,basic,2020-02-26,5,40.79,58.0,16,2,0,pricing high,1
100340,Beijing,basic,2021-06-09,28,39.84,56.0,28,2,0,helpful staff,1
100341,Chengdu,basic,2020-07-27,29,41.1,75.0,15,2,1,pricing high,0
100342,Wuhan,pro,2021-12-20,15,80.9,55.0,15,1,0,great service,1
100343,Shenzhen,pro,2021-01-04,18,78.32,58.0,17,2,0,pricing high,1
100344,Beijing,pro,2021-10-09,14,81.77,72.0,31,1,0,no issues,0
100345,Beijing,basic,2021-08-19,1,40.38,23.0,0,1,0,great service,1
100346,Beijing,basic,2021-02-26,6,44.34,1.0,14,3,1,coupon issue,0
100347,Shenzhen,basic,2021-09-28,30,38.04,59.0,17,2,0,bad network,1
100348,Changsha,pro,2020-07-25,9,77.42,47.0,33,4,0,helpful staff,1
100349,Shenzhen,pro,2020-07-17,14,81.56,59.0,22,0,1,coupon issue,0
100350,Hangzhou,pro,2020-02-20,4,80.73,12.0,16,2,0,pricing high,0
100351,Shanghai,basic,2020-06-04,13,41.6,6.0,27,0,0,coupon issue,1
100352,Qingdao,vip,2020-04-06,4,127.78,38.0,5,2,0,coupon issue,1
100353,Shanghai,basic,2020-05-17,5,39.05,62.0,14,1,0,helpful staff,0
100354,Beijing,basic,2021-05-16,26,37.53,17.0,23,0,0,,1
100355,Hangzhou,basic,2020-02-16,8,35.35,21.0,0,0,0,coupon issue,0
100356,Shenzhen,basic,2021-06-08,30,40.93,29.0,1,0,0,pricing high,0
100357,Shanghai,basic,2020-10-25,15,43.06,21.0,14,0,0,bad network,1
100358,Beijing,basic,2020-08-24,20,39.97,3.0,6,1,0,no issues,1
100359,Hangzhou,basic,2020-05-11,26,41.27,71.0,33,2,1,pricing high,0
100360,Beijing,basic,2021-05-05,23,39.59,28.0,34,2,1,coupon issue,1
100361,Changsha,basic,2020-05-14,3,39.08,64.0,10,2,1,pricing high,1
100362,Shanghai,pro,2021-06-22,26,76.02,63.0,12,1,1,no issues,1
100363,Chengdu,basic,2020-11-13,22,38.24,37.0,29,0,0,,1
100364,Beijing,basic,2021-05-05,11,40.32,65.0,9,2,0,bad network,1
100365,Shanghai,pro,2021-03-06,6,75.24,,30,2,1,no issues,0
100366,Nanjing,vip,2021-10-12,34,129.77,64.0,40,1,0,slow loading,0
100367,Shanghai,basic,2020-01-30,13,34.93,77.0,9,4,1,app crash,1
100368,Beijing,vip,2020-04-01,28,135.6,56.0,11,0,0,app crash,0
100369,Beijing,pro,2020-03-13,1,78.5,47.0,17,1,0,no issues,1
100370,Beijing,basic,2021-05-10,12,37.84,39.0,28,1,1,helpful staff,0
100371,Shenzhen,basic,2020-10-18,12,36.53,35.0,18,0,0,app crash,0
100372,Wuhan,pro,2021-07-17,9,71.16,26.0,15,3,1,bad network,0
100373,Beijing,vip,2020-10-27,23,131.26,9.0,20,0,0,no issues,0
100374,Shanghai,basic,2020-02-21,33,38.34,10.0,22,0,0,slow loading,0
100375,Shenzhen,pro,2020-02-18,9,79.09,17.0,26,1,0,helpful staff,0
100376,Shenzhen,basic,2020-12-30,12,37.06,6.0,8,1,0,bad network,0
100377,Nanjing,pro,2021-05-31,34,76.7,50.0,19,1,1,,0
100378,Wuhan,vip,2020-11-03,22,128.37,58.0,15,1,0,,1
100379,Changsha,basic,2021-05-08,10,40.13,30.0,11,0,0,great service,1
100380,Wuhan,vip,2021-05-30,21,130.6,86.0,17,0,1,app crash,0
100381,Shenzhen,pro,2021-11-16,18,79.22,89.0,9,2,0,slow loading,0
100382,Shanghai,basic,2021-02-26,5,34.75,55.0,19,1,1,coupon issue,1
100383,Hangzhou,basic,2020-08-06,27,35.99,53.0,9,1,0,no issues,0
100384,Chengdu,vip,2020-01-19,26,133.17,1.0,20,1,1,app crash,0
100385,Chengdu,pro,2020-01-31,16,79.15,55.0,34,2,1,app crash,0
100386,Beijing,pro,2021-10-01,1,80.19,66.0,11,1,1,helpful staff,1
100387,Chengdu,basic,2020-03-02,28,39.68,46.0,27,0,0,bad network,0
100388,Chengdu,pro,2021-03-03,26,78.92,46.0,26,0,0,great service,0
100389,Wuhan,vip,2021-10-13,25,131.94,43.0,33,0,0,coupon issue,0
100390,Shanghai,pro,2021-11-17,26,77.57,38.0,24,0,0,app crash,0
100391,Changsha,basic,2021-01-08,8,37.84,2.0,17,1,0,coupon issue,1
100392,Shanghai,pro,2020-11-18,19,76.86,18.0,18,2,0,slow loading,0
100393,Shenzhen,pro,2020-09-28,18,84.03,1.0,14,1,1,coupon issue,0
100394,Hangzhou,basic,2020-07-28,8,31.87,13.0,20,2,0,pricing high,0
100395,Beijing,basic,2021-12-02,9,36.85,34.0,2,0,0,pricing high,0
100396,Shanghai,basic,2020-11-29,1,44.51,51.0,38,0,0,great service,0
100397,Beijing,vip,2020-04-05,32,122.88,41.0,19,0,0,slow loading,0
100398,Shenzhen,pro,2021-04-22,9,78.4,30.0,21,1,1,helpful staff,0
100399,Shanghai,basic,2020-01-14,21,40.02,14.0,12,1,1,no issues,0
100400,Shanghai,pro,2020-10-18,32,75.59,21.0,30,2,1,,0
100401,Shenzhen,basic,2021-12-28,27,41.17,48.0,16,2,0,helpful staff,0
100402,Shenzhen,pro,2021-09-19,24,79.2,40.0,7,1,0,bad network,1
100403,Shenzhen,pro,2021-09-23,31,79.73,78.0,0,0,0,pricing high,1
100404,Shanghai,basic,2021-12-26,34,39.93,69.0,36,2,0,app crash,1
100405,Beijing,pro,2020-05-16,18,74.52,45.0,0,2,0,great service,1
100406,Wuhan,basic,2020-06-20,25,40.0,88.0,19,1,0,great service,1
100407,Nanjing,pro,2020-03-13,19,78.26,65.0,24,2,0,,0
100408,Changsha,basic,2021-09-06,33,37.15,51.0,26,1,0,bad network,1
100409,Chengdu,basic,2020-05-14,24,36.96,61.0,23,4,1,coupon issue,1
100410,Shenzhen,pro,2020-11-27,15,80.28,,41,1,0,app crash,0
100411,Qingdao,pro,2020-04-21,27,77.5,28.0,33,0,0,slow loading,0
100412,Shanghai,basic,2021-04-17,20,40.82,25.0,17,1,0,coupon issue,0
100413,Shenzhen,basic,2021-01-24,17,35.83,17.0,18,0,0,pricing high,1
100414,Hangzhou,basic,2020-11-12,7,41.73,15.0,41,0,0,great service,0
100415,Shenzhen,vip,2021-07-31,27,132.17,27.0,0,2,0,slow loading,1
100416,Shenzhen,pro,2021-04-13,11,76.97,61.0,24,1,0,slow loading,0
100417,Beijing,basic,2020-01-28,16,40.93,27.0,23,0,0,great service,1
100418,Shenzhen,vip,2020-11-03,33,126.31,4.0,18,2,0,slow loading,0
100419,Hangzhou,basic,2021-10-10,28,37.57,76.0,15,1,0,slow loading,1
100420,Nanjing,basic,2020-12-03,30,37.62,26.0,38,1,0,bad network,0
100421,Chengdu,pro,2021-06-28,30,82.54,31.0,28,1,0,pricing high,1
100422,Shenzhen,basic,2021-04-10,9,37.7,23.0,43,1,1,,0
100423,Nanjing,pro,2020-09-23,13,75.68,11.0,20,0,0,pricing high,1
100424,Shenzhen,basic,2020-05-22,14,33.72,78.0,9,0,0,helpful staff,1
100425,Hangzhou,basic,2020-04-27,15,43.56,5.0,30,1,1,helpful staff,0
100426,Beijing,pro,2021-07-29,20,81.98,63.0,14,1,0,great service,1
100427,Beijing,basic,2020-04-09,20,40.7,27.0,50,4,1,no issues,1
100428,Changsha,basic,2021-02-11,18,42.96,28.0,29,0,0,slow loading,1
100429,Chengdu,basic,2020-05-10,17,36.87,73.0,1,1,0,app crash,1
100430,Chengdu,vip,2020-09-18,2,131.15,1.0,32,0,0,no issues,0
100431,Shanghai,pro,2020-01-30,11,80.27,36.0,10,2,0,no issues,1
100432,Shenzhen,pro,2021-04-17,15,79.86,0.0,0,0,1,pricing high,0
100433,Nanjing,basic,2020-08-21,5,39.97,59.0,18,1,1,,0
100434,Wuhan,basic,2021-10-26,22,38.86,2.0,18,2,1,great service,0
100435,Shanghai,basic,2021-02-23,13,39.75,39.0,2,2,0,no issues,1
100436,Shenzhen,basic,2021-04-12,27,43.82,54.0,24,2,0,coupon issue,1
100437,Xiamen,basic,2021-06-05,24,38.29,62.0,9,0,0,slow loading,1
100438,Shanghai,basic,2021-08-06,5,39.2,63.0,4,1,0,great service,1
100439,Shanghai,vip,2021-06-15,3,126.36,73.0,30,1,0,pricing high,0
100440,Chengdu,basic,2021-04-28,23,35.01,,12,0,1,,0
100441,Beijing,basic,2020-06-27,31,31.93,65.0,18,0,1,app crash,1
100442,Shanghai,pro,2021-10-02,17,77.05,70.0,17,1,1,coupon issue,0
100443,Hangzhou,vip,2021-02-20,3,122.96,32.0,34,0,0,bad network,1
100444,Changsha,basic,2021-11-01,21,41.71,2.0,11,1,0,app crash,0
100445,Shanghai,basic,2020-06-27,11,37.07,82.0,17,0,0,,0
100446,Shanghai,basic,2021-10-31,9,38.0,9.0,21,2,0,bad network,1
100447,Shenzhen,pro,2021-04-22,19,75.7,59.0,23,0,0,slow loading,0
100448,Hangzhou,basic,2021-07-26,22,42.54,47.0,2,1,0,,1
100449,Shenzhen,vip,2021-06-17,19,122.75,79.0,20,1,0,app crash,1
100450,Shanghai,vip,2021-02-14,28,130.5,47.0,6,0,1,coupon issue,1
100451,Shanghai,basic,2021-04-12,20,41.48,,4,1,1,coupon issue,1
100452,Shanghai,pro,2021-06-13,19,84.19,73.0,15,2,0,bad network,1
100453,Shanghai,vip,2020-10-28,35,128.52,56.0,36,0,0,pricing high,0
100454,Shanghai,vip,2020-10-29,14,132.37,43.0,20,0,1,app crash,1
100455,Nanjing,vip,2021-09-01,19,127.05,70.0,15,1,0,pricing high,0
100456,Chengdu,pro,2021-06-26,32,77.14,57.0,26,2,0,slow loading,1
100457,Chengdu,basic,2021-08-16,25,39.83,75.0,29,3,1,slow loading,1
100458,Shanghai,pro,2021-07-23,4,78.23,38.0,11,1,0,coupon issue,1
100459,Shanghai,basic,2020-09-05,12,35.19,42.0,40,0,0,slow loading,0
100460,Beijing,basic,2021-12-18,10,42.28,29.0,7,3,0,helpful staff,1
100461,Beijing,basic,2021-09-25,19,42.04,53.0,28,1,1,helpful staff,0
100462,Beijing,basic,2020-06-29,9,43.12,11.0,7,3,0,,1
100463,Beijing,pro,2021-06-16,20,77.83,34.0,20,1,1,app crash,0
100464,Chengdu,pro,2021-12-25,27,76.97,11.0,14,3,1,pricing high,1
100465,Shenzhen,basic,2021-09-26,23,37.08,1.0,17,1,0,bad network,0
100466,Beijing,basic,2020-09-08,9,34.98,33.0,26,0,0,app crash,1
100467,Nanjing,basic,2020-01-14,33,42.13,12.0,20,0,0,coupon issue,1
100468,Shanghai,pro,2020-03-20,26,79.03,16.0,39,1,0,pricing high,0
100469,Nanjing,pro,2020-11-20,15,78.75,18.0,37,2,0,,0
100470,Shenzhen,basic,2020-07-06,19,38.03,17.0,25,1,1,great service,0
100471,Chengdu,vip,2021-11-09,17,133.76,,20,2,1,no issues,0
100472,Nanjing,vip,2021-03-19,34,127.13,88.0,19,0,0,app crash,0
100473,Beijing,basic,2021-06-24,19,42.05,77.0,28,3,0,app crash,0
100474,Shenzhen,basic,2021-12-27,13,38.76,56.0,55,0,0,pricing high,1
100475,Chengdu,basic,2021-09-13,19,39.32,3.0,23,1,0,slow loading,1
100476,Shanghai,basic,2020-11-22,9,37.57,82.0,5,1,1,,0
100477,Chengdu,pro,2021-09-11,10,77.35,74.0,26,1,1,pricing high,0
100478,Chengdu,pro,2020-08-27,27,80.18,18.0,24,3,1,helpful staff,0
100479,Shenzhen,pro,2021-03-11,30,76.35,12.0,11,3,1,bad network,0
100480,Shanghai,pro,2021-08-12,11,76.37,23.0,37,0,1,no issues,1
100481,Qingdao,basic,2020-01-05,24,39.72,7.0,30,2,0,helpful staff,1
100482,Shanghai,basic,2020-03-29,14,42.33,61.0,27,1,0,app crash,1
100483,Wuhan,basic,2020-08-06,18,36.02,73.0,23,1,0,helpful staff,0
100484,Chengdu,basic,2021-11-05,35,46.28,34.0,37,1,1,coupon issue,0
100485,Shanghai,pro,2020-02-03,1,83.54,39.0,21,2,1,coupon issue,1
100486,Shenzhen,pro,2021-06-21,1,81.28,66.0,0,0,1,app crash,1
100487,Shanghai,pro,2020-04-07,32,85.07,15.0,26,1,0,great service,1
100488,Beijing,basic,2020-09-28,11,41.68,4.0,33,1,0,no issues,0
100489,Beijing,basic,2020-03-05,2,40.51,11.0,13,1,1,great service,1
100490,Shanghai,vip,2021-10-30,28,127.71,79.0,13,0,1,no issues,1
100491,Shanghai,vip,2021-04-08,33,129.02,86.0,29,0,0,,0
100492,Hangzhou,vip,2020-03-04,2,133.16,15.0,16,1,0,helpful staff,1
100493,Shenzhen,vip,2020-11-25,17,128.21,17.0,16,1,0,,0
100494,Nanjing,basic,2020-11-26,26,42.53,30.0,34,1,1,pricing high,1
100495,Chengdu,basic,2021-07-13,24,35.74,49.0,29,2,1,no issues,1
100496,Wuhan,basic,2020-08-01,22,41.83,15.0,17,1,0,bad network,1
100497,Changsha,basic,2020-02-15,33,39.95,83.0,32,1,0,bad network,1
100498,Shenzhen,vip,2021-03-09,1,131.18,11.0,33,2,0,pricing high,0
100499,Chengdu,vip,2021-02-23,3,126.82,26.0,0,1,1,great service,0
